year,region ,site,treatment ,quad,species ,cover
2019,TL,IM,CT,2,frost boil,0
2019,TL,IM,CT,2,bare,0
2019,TL,IM,CT,2,And pol,0
2019,TL,IM,CT,2,Bet nan,0.14379085
2019,TL,IM,CT,2,Car big,0
2019,TL,IM,CT,2,Cas tet,0.052287582
2019,TL,IM,CT,2,Emp nig,0
2019,TL,IM,CT,2,Eri vag,0.169934641
2019,TL,IM,CT,2,Led pal,0.039215686
2019,TL,IM,CT,2,Ped lap,0
2019,TL,IM,CT,2,Pol bis,0.006535948
2019,TL,IM,CT,2,Rub cha,0.130718954
2019,TL,IM,CT,2,Sal pul,0.065359477
2019,TL,IM,CT,2,Vac uli,0.052287582
2019,TL,IM,CT,2,Vac vit,0.104575163
2019,TL,IM,CT,2,St. D. Bet.,0.013071895
2019,TL,IM,CT,2,sal ret,0.026143791
2019,TL,IM,CT,2,dead led pal,0
2019,TL,IM,CT,2,unk 2,0
2019,TL,IM,CT,2,unk 4,0
2019,TL,IM,CT,3,moss,0.148148148
2019,TL,IM,CT,3,lichen,0.010582011
2019,TL,IM,CT,3,litter,0.148148148
2019,TL,IM,CT,3,frost boil,0
2019,TL,IM,CT,3,bare,0
2019,TL,IM,CT,3,And pol,0
2019,TL,IM,CT,3,Bet nan,0.116402116
2019,TL,IM,CT,3,Car big,0.095238095
2019,TL,IM,CT,3,Cas tet,0.063492063
2019,TL,IM,CT,3,Emp nig,0
2019,TL,IM,CT,3,Eri vag,0.084656085
2019,TL,IM,CT,3,Led pal,0.052910053
2019,TL,IM,CT,3,Ped lap,0
2019,TL,IM,CT,3,Pol bis,0
2019,TL,IM,CT,3,Rub cha,0.084656085
2019,TL,IM,CT,3,Sal pul,0.031746032
2019,TL,IM,CT,3,Vac uli,0.052910053
2019,TL,IM,CT,3,Vac vit,0.042328042
2019,TL,IM,CT,3,St. D. Bet.,0
2019,TL,IM,CT,3,sal ret,0.052910053
2019,TL,IM,CT,3,dead led pal,0.010582011
2019,TL,IM,CT,3,unk 2,0.005291005
2019,TL,IM,CT,3,unk 4,0
2019,TL,IM,CT,4,moss,0.116883117
2019,TL,IM,CT,4,lichen,0.025974026
2019,TL,IM,CT,4,litter,0.155844156
2019,TL,IM,CT,4,frost boil,0
2019,TL,IM,CT,4,bare,0
2019,TL,IM,CT,4,And pol,0
2019,TL,IM,CT,4,Bet nan,0.090909091
2019,TL,IM,CT,4,Car big,0.064935065
2019,TL,IM,CT,4,Cas tet,0
2019,TL,IM,CT,4,Emp nig,0
2019,TL,IM,CT,4,Eri vag,0.181818182
2019,TL,IM,CT,4,Led pal,0.038961039
2019,TL,IM,CT,4,Ped lap,0
2019,TL,IM,CT,4,Pol bis,0
2019,TL,IM,CT,4,Rub cha,0.12987013
2019,TL,IM,CT,4,Sal pul,0.038961039
2019,TL,IM,CT,4,Vac uli,0.077922078
2019,TL,IM,CT,4,Vac vit,0.025974026
2019,TL,IM,CT,4,St. D. Bet.,0.025974026
2019,TL,IM,CT,4,sal ret,0
2019,TL,IM,CT,4,dead led pal,0
2019,TL,IM,CT,4,unk 2,0.025974026
2019,TL,IM,CT,4,unk 4,0
2019,TL,IM,CT,5,moss,0.132450331
2019,TL,IM,CT,5,lichen,0.013245033
2019,TL,IM,CT,5,litter,0.17218543
2019,TL,IM,CT,5,frost boil,0
2019,TL,IM,CT,5,bare,0
2019,TL,IM,CT,5,And pol,0
2019,TL,IM,CT,5,Bet nan,0.119205298
2019,TL,IM,CT,5,Car big,0.066225166
2019,TL,IM,CT,5,Cas tet,0.026490066
2019,TL,IM,CT,5,Emp nig,0
2019,TL,IM,CT,5,Eri vag,0.119205298
2019,TL,IM,CT,5,Led pal,0.105960265
2019,TL,IM,CT,5,Ped lap,0
2019,TL,IM,CT,5,Pol bis,0
2019,TL,IM,CT,5,Rub cha,0.092715232
2019,TL,IM,CT,5,Sal pul,0.066225166
2019,TL,IM,CT,5,Vac uli,0.006622517
2019,TL,IM,CT,5,Vac vit,0.052980132
2019,TL,IM,CT,5,St. D. Bet.,0.013245033
2019,TL,IM,CT,5,sal ret,0.013245033
2019,TL,IM,CT,5,dead led pal,0
2019,TL,IM,CT,5,unk 2,0
2019,TL,IM,CT,5,unk 4,0
2019,TL,IM,CT,6,moss,0.176470588
2019,TL,IM,CT,6,lichen,0.023529412
2019,TL,IM,CT,6,litter,0.141176471
2019,TL,IM,CT,6,frost boil,0
2019,TL,IM,CT,6,bare,0
2019,TL,IM,CT,6,And pol,0
2019,TL,IM,CT,6,Bet nan,0.070588235
2019,TL,IM,CT,6,Car big,0.082352941
2019,TL,IM,CT,6,Cas tet,0
2019,TL,IM,CT,6,Emp nig,0
2019,TL,IM,CT,6,Eri vag,0.141176471
2019,TL,IM,CT,6,Led pal,0.035294118
2019,TL,IM,CT,6,Ped lap,0
2019,TL,IM,CT,6,Pol bis,0
2019,TL,IM,CT,6,Rub cha,0.164705882
2019,TL,IM,CT,6,Sal pul,0.047058824
2019,TL,IM,CT,6,Vac uli,0
2019,TL,IM,CT,6,Vac vit,0.058823529
2019,TL,IM,CT,6,St. D. Bet.,0.011764706
2019,TL,IM,CT,6,sal ret,0.035294118
2019,TL,IM,CT,6,dead led pal,0
2019,TL,IM,CT,6,unk 2,0
2019,TL,IM,CT,6,unk 4,0.011764706
2019,TL,IM,CT,7,moss,0.174496644
2019,TL,IM,CT,7,lichen,0.013422819
2019,TL,IM,CT,7,litter,0.080536913
2019,TL,IM,CT,7,frost boil,0
2019,TL,IM,CT,7,bare,0
2019,TL,IM,CT,7,And pol,0
2019,TL,IM,CT,7,Bet nan,0.10738255
2019,TL,IM,CT,7,Car big,0.067114094
2019,TL,IM,CT,7,Cas tet,0.067114094
2019,TL,IM,CT,7,Emp nig,0
2019,TL,IM,CT,7,Eri vag,0.080536913
2019,TL,IM,CT,7,Led pal,0.053691275
2019,TL,IM,CT,7,Ped lap,0.006711409
2019,TL,IM,CT,7,Pol bis,0
2019,TL,IM,CT,7,Rub cha,0.134228188
2019,TL,IM,CT,7,Sal pul,0.040268456
2019,TL,IM,CT,7,Vac uli,0.013422819
2019,TL,IM,CT,7,Vac vit,0.053691275
2019,TL,IM,CT,7,St. D. Bet.,0.013422819
2019,TL,IM,CT,7,sal ret,0.093959732
2019,TL,IM,CT,7,dead led pal,0
2019,TL,IM,CT,7,unk 2,0
2019,TL,IM,CT,7,unk 4,0
2019,TL,IM,CT,8,moss,0.178343949
2019,TL,IM,CT,8,lichen,0.01910828
2019,TL,IM,CT,8,litter,0.114649682
2019,TL,IM,CT,8,frost boil,0
2019,TL,IM,CT,8,bare,0
2019,TL,IM,CT,8,And pol,0.006369427
2019,TL,IM,CT,8,Bet nan,0.063694268
2019,TL,IM,CT,8,Car big,0.038216561
2019,TL,IM,CT,8,Cas tet,0.050955414
2019,TL,IM,CT,8,Emp nig,0
2019,TL,IM,CT,8,Eri vag,0.127388535
2019,TL,IM,CT,8,Led pal,0.050955414
2019,TL,IM,CT,8,Ped lap,0.012738854
2019,TL,IM,CT,8,Pol bis,0
2019,TL,IM,CT,8,Rub cha,0.089171975
2019,TL,IM,CT,8,Sal pul,0.050955414
2019,TL,IM,CT,8,Vac uli,0.012738854
2019,TL,IM,CT,8,Vac vit,0.076433121
2019,TL,IM,CT,8,St. D. Bet.,0.025477707
2019,TL,IM,CT,8,sal ret,0.076433121
2019,TL,IM,CT,8,dead led pal,0
2019,TL,IM,CT,8,unk 2,0
2019,TL,IM,CT,8,unk 4,0.006369427
2019,TL,IM,PR,1,moss,0.243902439
2019,TL,IM,PR,1,lichen,0.019512195
2019,TL,IM,PR,1,litter,0.087804878
2019,TL,IM,PR,1,frost boil,0
2019,TL,IM,PR,1,bare,0.019512195
2019,TL,IM,PR,1,And pol,0
2019,TL,IM,PR,1,Bet nan,0.146341463
2019,TL,IM,PR,1,Car big,0.019512195
2019,TL,IM,PR,1,Cas tet,0.058536585
2019,TL,IM,PR,1,Emp nig,0
2019,TL,IM,PR,1,Eri vag,0.03902439
2019,TL,IM,PR,1,Led pal,0.058536585
2019,TL,IM,PR,1,Ped lap,0
2019,TL,IM,PR,1,Pol bis,0
2019,TL,IM,PR,1,Rub cha,0.175609756
2019,TL,IM,PR,1,Sal pul,0.019512195
2019,TL,IM,PR,1,Vac uli,0
2019,TL,IM,PR,1,Vac vit,0.07804878
2019,TL,IM,PR,1,St. D. Bet.,0.029268293
2019,TL,IM,PR,1,Ped sp,0.004878049
2019,TL,IM,PR,1,unk 1,0
2019,TL,IM,PR,1,winter kill vac vit,0
2019,TL,IM,PR,1,winter kill,0
2019,TL,IM,PR,1,unk 2,0
2019,TL,IM,PR,2,moss,0.217391304
2019,TL,IM,PR,2,lichen,0.005434783
2019,TL,IM,PR,2,litter,0.217391304
2019,TL,IM,PR,2,frost boil,0
2019,TL,IM,PR,2,bare,0
2019,TL,IM,PR,2,And pol,0
2019,TL,IM,PR,2,Bet nan,0.097826087
2019,TL,IM,PR,2,Car big,0.02173913
2019,TL,IM,PR,2,Cas tet,0.010869565
2019,TL,IM,PR,2,Emp nig,0
2019,TL,IM,PR,2,Eri vag,0.184782609
2019,TL,IM,PR,2,Led pal,0.02173913
2019,TL,IM,PR,2,Ped lap,0
2019,TL,IM,PR,2,Pol bis,0.010869565
2019,TL,IM,PR,2,Rub cha,0.065217391
2019,TL,IM,PR,2,Sal pul,0.054347826
2019,TL,IM,PR,2,Vac uli,0
2019,TL,IM,PR,2,Vac vit,0.065217391
2019,TL,IM,PR,2,St. D. Bet.,0.02173913
2019,TL,IM,PR,2,Ped sp,0
2019,TL,IM,PR,2,unk 1,0
2019,TL,IM,PR,2,winter kill vac vit,0
2019,TL,IM,PR,2,winter kill,0
2019,TL,IM,PR,2,unk 2,0.005434783
2019,TL,IM,PR,3,moss,0.502415459
2019,TL,IM,PR,3,lichen,0.019323671
2019,TL,IM,PR,3,litter,0.038647343
2019,TL,IM,PR,3,frost boil,0
2019,TL,IM,PR,3,bare,0.004830918
2019,TL,IM,PR,3,And pol,0
2019,TL,IM,PR,3,Bet nan,0.106280193
2019,TL,IM,PR,3,Car big,0.019323671
2019,TL,IM,PR,3,Cas tet,0
2019,TL,IM,PR,3,Emp nig,0
2019,TL,IM,PR,3,Eri vag,0.048309179
2019,TL,IM,PR,3,Led pal,0.009661836
2019,TL,IM,PR,3,Ped lap,0
2019,TL,IM,PR,3,Pol bis,0.019323671
2019,TL,IM,PR,3,Rub cha,0.028985507
2019,TL,IM,PR,3,Sal pul,0.028985507
2019,TL,IM,PR,3,Vac uli,0
2019,TL,IM,PR,3,Vac vit,0.086956522
2019,TL,IM,PR,3,St. D. Bet.,0.019323671
2019,TL,IM,PR,3,Ped sp,0.009661836
2019,TL,IM,PR,3,unk 1,0.028985507
2019,TL,IM,PR,3,winter kill vac vit,0
2019,TL,IM,PR,3,winter kill,0.019323671
2019,TL,IM,PR,3,unk 2,0.009661836
2019,TL,IM,PR,4,moss,0.173515982
2019,TL,IM,PR,4,lichen,0.00456621
2019,TL,IM,PR,4,litter,0.146118721
2019,TL,IM,PR,4,frost boil,0
2019,TL,IM,PR,4,bare,0.01826484
2019,TL,IM,PR,4,And pol,0
2019,TL,IM,PR,4,Bet nan,0.191780822
2019,TL,IM,PR,4,Car big,0.02739726
2019,TL,IM,PR,4,Cas tet,0.00913242
2019,TL,IM,PR,4,Emp nig,0
2019,TL,IM,PR,4,Eri vag,0.091324201
2019,TL,IM,PR,4,Led pal,0.01826484
2019,TL,IM,PR,4,Ped lap,0
2019,TL,IM,PR,4,Pol bis,0.00456621
2019,TL,IM,PR,4,Rub cha,0.118721461
2019,TL,IM,PR,4,Sal pul,0.02739726
2019,TL,IM,PR,4,Vac uli,0.0456621
2019,TL,IM,PR,4,Vac vit,0.063926941
2019,TL,IM,PR,4,St. D. Bet.,0
2019,TL,IM,PR,4,Ped sp,0.00456621
2019,TL,IM,PR,4,unk 1,0.054794521
2019,TL,IM,PR,4,winter kill vac vit,0
2019,TL,IM,PR,4,winter kill,0
2019,TL,IM,PR,4,unk 2,0
2019,TL,IM,PR,5,moss,0.288557214
2019,TL,IM,PR,5,lichen,0.019900498
2019,TL,IM,PR,5,litter,0.07960199
2019,TL,IM,PR,5,frost boil,0
2019,TL,IM,PR,5,bare,0
2019,TL,IM,PR,5,And pol,0
2019,TL,IM,PR,5,Bet nan,0.15920398
2019,TL,IM,PR,5,Car big,0.004975124
2019,TL,IM,PR,5,Cas tet,0.009950249
2019,TL,IM,PR,5,Emp nig,0
2019,TL,IM,PR,5,Eri vag,0.119402985
2019,TL,IM,PR,5,Led pal,0.019900498
2019,TL,IM,PR,5,Ped lap,0
2019,TL,IM,PR,5,Pol bis,0
2019,TL,IM,PR,5,Rub cha,0.139303483
2019,TL,IM,PR,5,Sal pul,0
2019,TL,IM,PR,5,Vac uli,0.039800995
2019,TL,IM,PR,5,Vac vit,0.049751244
2019,TL,IM,PR,5,St. D. Bet.,0
2019,TL,IM,PR,5,Ped sp,0.019900498
2019,TL,IM,PR,5,unk 1,0.039800995
2019,TL,IM,PR,5,winter kill vac vit,0
2019,TL,IM,PR,5,winter kill,0.009950249
2019,TL,IM,PR,5,unk 2,0
2019,TL,IM,PR,6,moss,0.173913043
2019,TL,IM,PR,6,lichen,0.028985507
2019,TL,IM,PR,6,litter,0.086956522
2019,TL,IM,PR,6,frost boil,0
2019,TL,IM,PR,6,bare,0.004830918
2019,TL,IM,PR,6,And pol,0
2019,TL,IM,PR,6,Bet nan,0.222222222
2019,TL,IM,PR,6,Car big,0.048309179
2019,TL,IM,PR,6,Cas tet,0.038647343
2019,TL,IM,PR,6,Emp nig,0
2019,TL,IM,PR,6,Eri vag,0.06763285
2019,TL,IM,PR,6,Led pal,0.048309179
2019,TL,IM,PR,6,Ped lap,0
2019,TL,IM,PR,6,Pol bis,0
2019,TL,IM,PR,6,Rub cha,0.144927536
2019,TL,IM,PR,6,Sal pul,0
2019,TL,IM,PR,6,Vac uli,0
2019,TL,IM,PR,6,Vac vit,0.106280193
2019,TL,IM,PR,6,St. D. Bet.,0
2019,TL,IM,PR,6,Ped sp,0.009661836
2019,TL,IM,PR,6,unk 1,0.019323671
2019,TL,IM,PR,6,winter kill vac vit,0
2019,TL,IM,PR,6,winter kill,0
2019,TL,IM,PR,6,unk 2,0
2019,TL,IM,PR,7,moss,0.087378641
2019,TL,IM,PR,7,lichen,0.019417476
2019,TL,IM,PR,7,litter,0.097087379
2019,TL,IM,PR,7,frost boil,0
2019,TL,IM,PR,7,bare,0
2019,TL,IM,PR,7,And pol,0
2019,TL,IM,PR,7,Bet nan,0.13592233
2019,TL,IM,PR,7,Car big,0.038834951
2019,TL,IM,PR,7,Cas tet,0.097087379
2019,TL,IM,PR,7,Emp nig,0
2019,TL,IM,PR,7,Eri vag,0.194174757
2019,TL,IM,PR,7,Led pal,0.029126214
2019,TL,IM,PR,7,Ped lap,0
2019,TL,IM,PR,7,Pol bis,0
2019,TL,IM,PR,7,Rub cha,0.126213592
2019,TL,IM,PR,7,Sal pul,0.004854369
2019,TL,IM,PR,7,Vac uli,0
2019,TL,IM,PR,7,Vac vit,0.155339806
2019,TL,IM,PR,7,St. D. Bet.,0
2019,TL,IM,PR,7,Ped sp,0.004854369
2019,TL,IM,PR,7,unk 1,0.009708738
2019,TL,IM,PR,7,winter kill vac vit,0
2019,TL,IM,PR,7,winter kill,0
2019,TL,IM,PR,7,unk 2,0
2019,TL,IM,PR,8,moss,0.178343949
2019,TL,IM,PR,8,lichen,0.063694268
2019,TL,IM,PR,8,litter,0.076433121
2019,TL,IM,PR,8,frost boil,0
2019,TL,IM,PR,8,bare,0.006369427
2019,TL,IM,PR,8,And pol,0
2019,TL,IM,PR,8,Bet nan,0.21656051
2019,TL,IM,PR,8,Car big,0
2019,TL,IM,PR,8,Cas tet,0
2019,TL,IM,PR,8,Emp nig,0
2019,TL,IM,PR,8,Eri vag,0.152866242
2019,TL,IM,PR,8,Led pal,0.012738854
2019,TL,IM,PR,8,Ped lap,0
2019,TL,IM,PR,8,Pol bis,0.006369427
2019,TL,IM,PR,8,Rub cha,0.076433121
2019,TL,IM,PR,8,Sal pul,0
2019,TL,IM,PR,8,Vac uli,0
2019,TL,IM,PR,8,Vac vit,0.152866242
2019,TL,IM,PR,8,St. D. Bet.,0
2019,TL,IM,PR,8,Ped sp,0.006369427
2019,TL,IM,PR,8,unk 1,0.038216561
2019,TL,IM,PR,8,winter kill vac vit,0.012738854
2019,TL,IM,PR,8,winter kill,0
2019,TL,IM,PR,8,unk 2,0
2019,TL,IM,PU,1,moss,0.219047619
2019,TL,IM,PU,1,lichen,0.038095238
2019,TL,IM,PU,1,litter,0.095238095
2019,TL,IM,PU,1,frost boil,0
2019,TL,IM,PU,1,bare,0.038095238
2019,TL,IM,PU,1,And pol,0
2019,TL,IM,PU,1,Bet nan,0.038095238
2019,TL,IM,PU,1,Car big,0.057142857
2019,TL,IM,PU,1,Cas tet,0
2019,TL,IM,PU,1,Emp nig,0
2019,TL,IM,PU,1,Eri vag,0.076190476
2019,TL,IM,PU,1,Led pal,0.00952381
2019,TL,IM,PU,1,Ped lap,0
2019,TL,IM,PU,1,Pol bis,0.00952381
2019,TL,IM,PU,1,Rub cha,0.038095238
2019,TL,IM,PU,1,Sal pul,0.028571429
2019,TL,IM,PU,1,Vac uli,0.095238095
2019,TL,IM,PU,1,Vac vit,0.19047619
2019,TL,IM,PU,1,St. D. Bet.,0
2019,TL,IM,PU,1,dead cas tet,0.00952381
2019,TL,IM,PU,1,dead led pal,0
2019,TL,IM,PU,1,sal ret,0
2019,TL,IM,PU,1,ped sp,0.004761905
2019,TL,IM,PU,1,unk 3,0.004761905
2019,TL,IM,PU,1,unk 4,0.047619048
2019,TL,IM,PU,2,moss,0.277511962
2019,TL,IM,PU,2,lichen,0.019138756
2019,TL,IM,PU,2,litter,0.133971292
2019,TL,IM,PU,2,frost boil,0
2019,TL,IM,PU,2,bare,0
2019,TL,IM,PU,2,And pol,0
2019,TL,IM,PU,2,Bet nan,0.038277512
2019,TL,IM,PU,2,Car big,0.066985646
2019,TL,IM,PU,2,Cas tet,0.028708134
2019,TL,IM,PU,2,Emp nig,0
2019,TL,IM,PU,2,Eri vag,0.114832536
2019,TL,IM,PU,2,Led pal,0.019138756
2019,TL,IM,PU,2,Ped lap,0
2019,TL,IM,PU,2,Pol bis,0
2019,TL,IM,PU,2,Rub cha,0.114832536
2019,TL,IM,PU,2,Sal pul,0.066985646
2019,TL,IM,PU,2,Vac uli,0.057416268
2019,TL,IM,PU,2,Vac vit,0.057416268
2019,TL,IM,PU,2,St. D. Bet.,0
2019,TL,IM,PU,2,dead cas tet,0
2019,TL,IM,PU,2,dead led pal,0
2019,TL,IM,PU,2,sal ret,0
2019,TL,IM,PU,2,ped sp,0.004784689
2019,TL,IM,PU,2,unk 3,0
2019,TL,IM,PU,2,unk 4,0
2019,TL,IM,PU,3,moss,0.347368421
2019,TL,IM,PU,3,lichen,0.031578947
2019,TL,IM,PU,3,litter,0.073684211
2019,TL,IM,PU,3,frost boil,0
2019,TL,IM,PU,3,bare,0.021052632
2019,TL,IM,PU,3,And pol,0
2019,TL,IM,PU,3,Bet nan,0.063157895
2019,TL,IM,PU,3,Car big,0.031578947
2019,TL,IM,PU,3,Cas tet,0.021052632
2019,TL,IM,PU,3,Emp nig,0
2019,TL,IM,PU,3,Eri vag,0.094736842
2019,TL,IM,PU,3,Led pal,0
2019,TL,IM,PU,3,Ped lap,0
2019,TL,IM,PU,3,Pol bis,0
2019,TL,IM,PU,3,Rub cha,0.042105263
2019,TL,IM,PU,3,Sal pul,0.042105263
2019,TL,IM,PU,3,Vac uli,0.147368421
2019,TL,IM,PU,3,Vac vit,0.063157895
2019,TL,IM,PU,3,St. D. Bet.,0
2019,TL,IM,PU,3,dead cas tet,0.010526316
2019,TL,IM,PU,3,dead led pal,0
2019,TL,IM,PU,3,sal ret,0
2019,TL,IM,PU,3,ped sp,0.010526316
2019,TL,IM,PU,3,unk 3,0
2019,TL,IM,PU,3,unk 4,0
2019,TL,IM,PU,4,moss,0.243093923
2019,TL,IM,PU,4,lichen,0.08839779
2019,TL,IM,PU,4,litter,0.132596685
2019,TL,IM,PU,4,frost boil,0
2019,TL,IM,PU,4,bare,0.011049724
2019,TL,IM,PU,4,And pol,0
2019,TL,IM,PU,4,Bet nan,0.044198895
2019,TL,IM,PU,4,Car big,0.011049724
2019,TL,IM,PU,4,Cas tet,0.033149171
2019,TL,IM,PU,4,Emp nig,0
2019,TL,IM,PU,4,Eri vag,0.110497238
2019,TL,IM,PU,4,Led pal,0
2019,TL,IM,PU,4,Ped lap,0
2019,TL,IM,PU,4,Pol bis,0.005524862
2019,TL,IM,PU,4,Rub cha,0.077348066
2019,TL,IM,PU,4,Sal pul,0.033149171
2019,TL,IM,PU,4,Vac uli,0.121546961
2019,TL,IM,PU,4,Vac vit,0.044198895
2019,TL,IM,PU,4,St. D. Bet.,0
2019,TL,IM,PU,4,dead cas tet,0
2019,TL,IM,PU,4,dead led pal,0
2019,TL,IM,PU,4,sal ret,0
2019,TL,IM,PU,4,ped sp,0.011049724
2019,TL,IM,PU,4,unk 3,0.011049724
2019,TL,IM,PU,4,unk 4,0.022099448
2019,TL,IM,PU,5,moss,0.242105263
2019,TL,IM,PU,5,lichen,0.052631579
2019,TL,IM,PU,5,litter,0.105263158
2019,TL,IM,PU,5,frost boil,0
2019,TL,IM,PU,5,bare,0.005263158
2019,TL,IM,PU,5,And pol,0
2019,TL,IM,PU,5,Bet nan,0.010526316
2019,TL,IM,PU,5,Car big,0.021052632
2019,TL,IM,PU,5,Cas tet,0.052631579
2019,TL,IM,PU,5,Emp nig,0
2019,TL,IM,PU,5,Eri vag,0.147368421
2019,TL,IM,PU,5,Led pal,0
2019,TL,IM,PU,5,Ped lap,0
2019,TL,IM,PU,5,Pol bis,0
2019,TL,IM,PU,5,Rub cha,0.094736842
2019,TL,IM,PU,5,Sal pul,0.031578947
2019,TL,IM,PU,5,Vac uli,0.136842105
2019,TL,IM,PU,5,Vac vit,0.052631579
2019,TL,IM,PU,5,St. D. Bet.,0
2019,TL,IM,PU,5,dead cas tet,0.021052632
2019,TL,IM,PU,5,dead led pal,0
2019,TL,IM,PU,5,sal ret,0
2019,TL,IM,PU,5,ped sp,0.021052632
2019,TL,IM,PU,5,unk 3,0.005263158
2019,TL,IM,PU,5,unk 4,0
2019,TL,IM,PU,6,moss,0.121495327
2019,TL,IM,PU,6,lichen,0.009345794
2019,TL,IM,PU,6,litter,0.14953271
2019,TL,IM,PU,6,frost boil,0
2019,TL,IM,PU,6,bare,0.009345794
2019,TL,IM,PU,6,And pol,0
2019,TL,IM,PU,6,Bet nan,0.028037383
2019,TL,IM,PU,6,Car big,0.009345794
2019,TL,IM,PU,6,Cas tet,0.056074766
2019,TL,IM,PU,6,Emp nig,0
2019,TL,IM,PU,6,Eri vag,0.196261682
2019,TL,IM,PU,6,Led pal,0.009345794
2019,TL,IM,PU,6,Ped lap,0
2019,TL,IM,PU,6,Pol bis,0
2019,TL,IM,PU,6,Rub cha,0.08411215
2019,TL,IM,PU,6,Sal pul,0.046728972
2019,TL,IM,PU,6,Vac uli,0.140186916
2019,TL,IM,PU,6,Vac vit,0.093457944
2019,TL,IM,PU,6,St. D. Bet.,0
2019,TL,IM,PU,6,dead cas tet,0.018691589
2019,TL,IM,PU,6,dead led pal,0.018691589
2019,TL,IM,PU,6,sal ret,0.009345794
2019,TL,IM,PU,6,ped sp,0
2019,TL,IM,PU,6,unk 3,0
2019,TL,IM,PU,6,unk 4,0
2019,TL,IM,PU,7,moss,0.074074074
2019,TL,IM,PU,7,lichen,0.005291005
2019,TL,IM,PU,7,litter,0.148148148
2019,TL,IM,PU,7,frost boil,0
2019,TL,IM,PU,7,bare,0
2019,TL,IM,PU,7,And pol,0
2019,TL,IM,PU,7,Bet nan,0.031746032
2019,TL,IM,PU,7,Car big,0.042328042
2019,TL,IM,PU,7,Cas tet,0.063492063
2019,TL,IM,PU,7,Emp nig,0
2019,TL,IM,PU,7,Eri vag,0.243386243
2019,TL,IM,PU,7,Led pal,0.010582011
2019,TL,IM,PU,7,Ped lap,0
2019,TL,IM,PU,7,Pol bis,0
2019,TL,IM,PU,7,Rub cha,0.021164021
2019,TL,IM,PU,7,Sal pul,0.095238095
2019,TL,IM,PU,7,Vac uli,0.17989418
2019,TL,IM,PU,7,Vac vit,0.042328042
2019,TL,IM,PU,7,St. D. Bet.,0
2019,TL,IM,PU,7,dead cas tet,0.042328042
2019,TL,IM,PU,7,dead led pal,0
2019,TL,IM,PU,7,sal ret,0
2019,TL,IM,PU,7,ped sp,0
2019,TL,IM,PU,7,unk 3,0
2019,TL,IM,PU,7,unk 4,0
2019,TL,IM,PU,8,moss,0.03125
2019,TL,IM,PU,8,lichen,0
2019,TL,IM,PU,8,litter,0.197916667
2019,TL,IM,PU,8,frost boil,0
2019,TL,IM,PU,8,bare,0
2019,TL,IM,PU,8,And pol,0
2019,TL,IM,PU,8,Bet nan,0.052083333
2019,TL,IM,PU,8,Car big,0.020833333
2019,TL,IM,PU,8,Cas tet,0.041666667
2019,TL,IM,PU,8,Emp nig,0
2019,TL,IM,PU,8,Eri vag,0.40625
2019,TL,IM,PU,8,Led pal,0
2019,TL,IM,PU,8,Ped lap,0
2019,TL,IM,PU,8,Pol bis,0
2019,TL,IM,PU,8,Rub cha,0.0625
2019,TL,IM,PU,8,Sal pul,0.072916667
2019,TL,IM,PU,8,Vac uli,0.09375
2019,TL,IM,PU,8,Vac vit,0.020833333
2019,TL,IM,PU,8,St. D. Bet.,0
2019,TL,IM,PU,8,dead cas tet,0
2019,TL,IM,PU,8,dead led pal,0
2019,TL,IM,PU,8,sal ret,0
2019,TL,IM,PU,8,ped sp,0
2019,TL,IM,PU,8,unk 3,0
2019,TL,IM,PU,8,unk 4,0
